Frame,x_5,x_6,x_11,x_12,x_13,x_14,x_15,x_16,y_5,y_6,y_11,y_12,y_13,y_14,y_15,y_16,label
Frame_135,249.0035553,140.6325378,230.3971863,158.2232208,239.1157074,148.4201965,246.4458466,140.2927856,288.4507446,289.0835876,456.8835144,456.428009,587.8433838,587.2406006,703.3181152,694.8049316,standing
Frame_136,249.290329,139.5467682,230.6674652,157.7801666,238.8403015,148.3583221,245.6709595,140.4671783,288.6734619,289.9954529,457.0531921,456.8574829,587.1124878,586.633667,702.2258301,693.4969482,standing
Frame_137,248.4204254,139.0648499,229.5429077,156.8827362,238.0440216,147.3371429,245.928421,139.3560638,287.5473022,289.7330017,456.6162415,456.6147461,587.2225952,586.2356567,701.6777344,691.0400391,standing
Frame_138,248.0628967,138.8949585,229.2765045,156.6592865,237.8222046,146.7987671,245.7386475,139.5018463,287.7710266,289.9512939,456.8441772,456.8872986,587.5547485,586.7546997,701.4294434,690.9240723,standing
Frame_139,247.4392242,138.4579315,228.694931,156.1147766,237.5525055,146.0171509,245.9363556,139.1996765,287.5070801,289.3049316,456.6020813,456.5753174,587.5739136,587.0145264,701.1365356,691.5090332,standing
Frame_140,247.1491241,138.2834015,228.2548981,155.7190552,237.2489166,145.9218445,246.1838531,138.75914,287.6801758,288.8697815,456.1228333,455.8478394,587.2891846,586.4796143,701.317688,691.7293091,standing
Frame_141,247.3230438,138.1851501,228.438446,155.730484,237.1904602,146.0537567,246.0517883,138.7902679,287.6565247,288.9606628,456.337677,456.1164856,587.6663208,587.1089478,701.7226563,691.8919067,standing
Frame_142,247.5418091,138.210022,228.7402191,155.9153137,237.4446564,146.4379883,245.6155701,139.0996246,287.7380066,289.3871155,455.9332581,455.8630371,586.8261719,586.3970337,700.913208,691.2557983,standing
Frame_143,248.0321503,138.6944427,229.0747833,156.3232422,237.9880829,146.8985901,245.6643677,139.6629181,286.960022,289.1489258,455.611145,455.6890259,586.2966309,585.692627,701.6709595,691.8240356,standing
Frame_144,248.4243011,139.1472321,229.705658,157.0560608,238.1644592,147.3674316,245.1897278,139.8463745,286.8823853,288.9222412,456.3650513,456.3422852,587.2321777,586.4541626,701.286499,691.2992554,standing
Frame_145,247.8452606,136.9629211,230.3640594,156.4600677,237.7230225,149.4530487,245.3276215,140.4246521,289.2321472,290.3092041,455.6730347,455.7355042,588.2185059,586.8477783,701.8561401,695.0614624,standing
Frame_146,248.2266693,138.8521576,229.4572144,156.7466736,237.8161011,147.5095367,245.5515594,139.6634064,287.5402222,288.8089905,456.3091125,456.1243591,586.8605347,586.3547363,701.1682739,693.5822754,standing
Frame_147,248.0591125,138.8702545,229.4256439,156.8607788,237.8848724,147.6302185,245.6365967,140.0456848,287.2424622,288.6013184,456.0912781,455.9664001,586.7183228,586.3041992,700.9157715,693.5638428,standing
Frame_148,247.8643646,136.6241455,230.259552,156.1913605,237.8857117,149.4913788,245.593811,140.2741394,289.1195679,290.4746399,455.8980103,456.1853333,588.0640869,587.348877,701.5502319,695.5783081,standing
Frame_149,248.0951233,138.4765015,229.3135986,156.5467377,237.9115295,147.6857147,245.6755371,139.9802094,287.276886,288.9240112,456.7254028,456.6915894,587.4671631,587.0097046,701.4116821,692.8478394,standing
Frame_150,247.9916077,138.4875336,229.3807983,156.6526031,237.8877716,147.6808319,245.6548004,140.0095062,287.5367126,289.0497742,456.9394836,456.8720703,587.7227173,587.2491455,701.1183472,693.1826782,standing
Frame_151,248.2751923,138.1377411,229.9679565,156.7979431,238.3009338,147.8781281,245.6544037,140.2969513,287.4733276,289.1776733,457.0031738,457.0967407,588.0736084,588.1328735,701.6610718,694.1743774,standing
Frame_152,248.1162415,137.9928894,230.2164764,156.9602509,238.7271881,147.8320007,245.6411133,140.3379364,287.992218,289.4830933,457.0866699,457.1056519,588.1691284,588.1893311,701.6328735,694.1132813,standing
Frame_153,247.7805023,137.5246735,229.8553314,156.5162048,238.5308533,146.8775024,246.1525574,140.7206116,287.4342041,288.7542419,456.9105225,456.8222656,587.9615479,587.7420044,700.8605347,691.958252,standing
Frame_154,247.1427002,136.6252136,229.3450165,155.8111877,238.6861877,145.7138519,246.1170044,140.7076721,287.4368591,288.9449768,456.8788147,456.8034973,587.4328613,586.9769287,699.9684448,690.2169189,standing
Frame_155,246.2356415,132.8304443,229.3405609,153.7516937,237.8039703,146.2216034,246.0750122,139.9933624,289.171936,290.0491638,457.2906494,457.3474731,590.0246582,588.8423462,701.786377,692.6813965,standing
Frame_156,244.5102844,130.5434723,228.0004425,151.7862549,236.7251434,144.7529297,245.7933655,139.0010681,289.1596069,289.2041016,456.7564697,456.5951233,590.9594116,589.4429932,703.819458,696.5161743,standing
Frame_157,243.3830872,128.9309692,225.6308136,149.3342438,234.9893188,144.4276276,245.3494568,138.734436,289.6644592,289.500824,457.7645264,457.56073,591.2078857,589.3287964,703.6047363,697.2611694,standing
Frame_158,241.720459,126.3039017,224.4070282,147.4667816,234.0344849,142.6254883,244.8865814,138.74263,290.3560181,289.3522034,457.3187561,456.8521423,589.944519,587.7781982,703.1015625,695.7993774,standing
Frame_159,240.4499664,124.7104492,223.4707794,146.0824738,233.3798981,140.4623566,245.5359039,138.8461151,289.649292,288.2271729,456.8223572,456.2440186,590.8578491,588.7471924,703.9806519,695.2634888,standing
Frame_160,240.3673553,124.3854446,222.9868927,145.4680786,233.6457214,138.7846832,245.7269287,138.8598633,289.9362183,288.1466675,457.1585999,456.460144,590.4611816,588.4074707,704.0771484,695.6884155,standing
Frame_161,239.5868225,123.7714462,222.1561584,144.5840912,233.5598297,137.2261353,246.4017792,139.0722504,289.9728699,288.1530762,456.5671387,455.9778748,588.9681396,588.0656128,703.6652222,693.9187012,standing
Frame_162,239.8107605,124.5789108,222.056015,144.9187164,235.5972137,137.3203125,249.5464935,139.1379852,289.914032,288.088501,458.3197632,457.4981384,591.2401733,589.0227661,708.6730347,694.7523804,standing
Frame_163,239.9178772,124.9705276,222.2652283,145.2692413,236.5143585,137.3831024,250.7865753,139.4212494,290.375885,288.1373901,459.2615356,458.2209778,593.0241699,590.5258789,714.0637207,697.3422241,standing
Frame_164,241.4909515,125.9162216,223.4565277,146.3333282,236.7559357,139.3807526,252.4012604,139.9052124,290.5268555,288.1923218,459.5362549,458.2037354,593.8890381,590.4285278,719.1531982,697.1021729,standing
Frame_165,244.8397675,129.46521,224.7753601,147.9051819,239.9377899,139.4890747,255.5237122,139.6621399,289.1671448,286.8121643,459.3409424,457.6512146,593.7753906,590.7418823,721.5488892,696.1948242,standing
Frame_166,246.8829803,131.3008728,227.300415,150.3170319,242.3029022,140.5704193,255.4910278,139.5172882,289.0156555,286.5971375,462.2196655,460.3553772,597.8433838,594.0202637,723.7424316,696.8535156,standing
Frame_167,248.5783539,133.0508728,227.1763611,150.1549072,243.7625275,141.1542206,256.7081909,135.3575134,287.4607544,284.3096313,462.2377625,460.5385742,598.7579956,595.012207,720.7613525,697.7026367,standing
Frame_168,253.1697845,137.8401031,229.6713867,152.4838104,245.5833893,140.1529541,256.6531372,136.1974487,288.8055115,286.8362732,463.5243225,462.1873779,597.5459595,596.1623535,721.9509277,697.6090088,standing
Frame_169,256.2540894,140.9278259,231.8630066,154.266098,248.8063965,138.434494,256.9393311,136.6601257,290.500946,288.5246582,464.8562317,463.3414307,600.1376343,598.4755859,723.1158447,698.9052734,standing
Frame_170,259.8329468,143.8780975,233.8651276,155.4118042,250.91362,135.9151001,257.4397278,135.8457031,293.651001,291.5346985,469.5317078,467.5510864,607.2608032,603.2442627,723.5966797,698.3114624,standing
Frame_171,262.2351074,145.8615265,235.5496063,156.4969025,252.8351135,131.3705902,257.1939087,136.949295,298.7003174,295.9359131,471.8433838,469.8169861,606.5158081,603.5895996,723.1017456,702.0675659,standing
